#,Vehicle Description,Device-ID,Date,Time,Odometer Km,Lat/Lon,Address,Latest Batt %,Since Last Check-In
1,EE_WWMNH_A_V_KA53B3470_SUCTION,ee_wwmnh_a_v_ka53b3470_suction,01/01/2014,05:30:18,22823,,,"",0d 00h 00m
2,E11_KA04C5158_JETTING,e11_ka04c5158_jetting,01/01/2014,05:30:20,22358,,,"",0d 18h 07m
3,SW2_KA04AA7685_DESILTING,sw2_ka04aa7685_desilting,01/01/2014,05:30:20,7981,,,"",0d 01h 17m
4,WWMN_CV1_KA53B3464_JETTING,wwmn_cv1_ka53b3464_jetting,01/01/2014,05:30:20,14804,,,"",28d 08h 13m
5,S12_KA05D8083_TANKER,s12_ka05d8083_tanker,01/01/2014,05:30:20,32840,,,"",0d 02h 16m
6,E12_KA04D6648_JETTING,e12_ka04d6648_jetting,01/01/2014,05:30:20,14721,,,"",0d 16h 40m
7,WWMN_CV1_KA04AA9020_DESILTING,wwmn_cv1_ka04aa9020_desilting,01/01/2014,05:30:20,14801,,,"",1d 00h 13m
8,SE5_KA04A3044_JETTING,se5_ka04a3044_jetting,01/01/2014,05:30:22,17052,,,"",0d 00h 03m
9,E21_KA02AC4521_JETTING,e21_ka02ac4521_jetting,01/01/2014,05:30:29,40815,,,"",0d 00h 00m
10,W21_KA04D4156_JETTING,w21_ka04d4156_jetting,01/01/2014,05:30:30,26751,,,"",0d 00h 00m
